timestamp,icao24,latitude,longitude,groundspeed,track,vertical_rate,callsign,onground,alert,spi,squawk,altitude,geoaltitude,last_position,lastcontact,hour,extraField
1481274825,3949EA,,,,,,,,,,,,,,,,"{"aircraftID":2142,"messageType":"MSG","transmissionType":8,"sessionID":1,"flightID":18143}"
1481274826,396441,,,,,,,,,,,,34725,,,,"{"aircraftID":2173,"messageType":"MSG","transmissionType":5,"sessionID":1,"flightID":18125}"
1481274826,396441,47.48743,4.98089,,,,,,,,,,34700,,,,"{"aircraftID":2173,"messageType":"MSG","transmissionType":3,"sessionID":1,"flightID":18125,"emergency":false}"
1481274826,396441,,,416,321.1,-2240,,,,,,,,,,,"{"aircraftID":2173,"messageType":"MSG","transmissionType":4,"sessionID":1,"flightID":18125}"
1481274826,396441,47.48743,4.98089,,,,,,,,,,34700,,,,"{"aircraftID":2173,"messageType":"MSG","transmissionType":3,"sessionID":1,"flightID":18125,"emergency":false}"
1481274826,396441,,,416,321.1,-2240,,,,,,,,,,,"{"aircraftID":2173,"messageType":"MSG","transmissionType":4,"sessionID":1,"flightID":18125}"
1481274826,3949F7,,,,,,,,,,,,,,,,"{"aircraftID":2433,"messageType":"MSG","transmissionType":8,"sessionID":1,"flightID":18049}"
1481274826,3949F7,49.25013,2.55794,,,,,,,,,,9450,,,,"{"aircraftID":2433,"messageType":"MSG","transmissionType":3,"sessionID":1,"flightID":18049,"emergency":false}"
1481274826,3949F3,,,,,,,,,,,,15000,,,,"{"aircraftID":429,"messageType":"MSG","transmissionType":5,"sessionID":1,"flightID":18081}"
1481274826,3949F3,,,397.1,75.3,,,,,,,,,,,,"{"aircraftID":429,"messageType":"MSG","transmissionType":4,"sessionID":1,"flightID":18081}"
1481274826,3949F3,,,397.1,75.3,,,,,,,,,,,,"{"aircraftID":429,"messageType":"MSG","transmissionType":4,"sessionID":1,"flightID":18081}"
1481274826,3949F3,,,396.5,76.1,,,,,,,,,,,,"{"aircraftID":429,"messageType":"MSG","transmissionType":4,"sessionID":1,"flightID":18081}"
1481274826,3949F3,,,396.5,76.1,,,,,,,,,,,,"{"aircraftID":429,"messageType":"MSG","transmissionType":4,"sessionID":1,"flightID":18081}"
1481274826,3949EA,,,,,,,,,,,,37625,,,,"{"aircraftID":2142,"messageType":"MSG","transmissionType":5,"sessionID":1,"flightID":18143}"
1481274826,3949EA,,,,,,,,,,,,37625,,,,"{"aircraftID":2142,"messageType":"MSG","transmissionType":5,"sessionID":1,"flightID":18143}"
1481274826,3949EA,,,,,,,,,,,,37625,,,,"{"aircraftID":2142,"messageType":"MSG","transmissionType":5,"sessionID":1,"flightID":18143}"
1481274826,3949EA,,,,,,,,,,,,,,,,"{"aircraftID":2142,"messageType":"MSG","transmissionType":8,"sessionID":1,"flightID":18143}"
1481274826,3949EA,,,,,,,,,,,,,,,,"{"aircraftID":2142,"messageType":"MSG","transmissionType":8,"sessionID":1,"flightID":18143}"
1481274826,3949EA,,,,,,,,,,,,,,,,"{"aircraftID":2142,"messageType":"MSG","transmissionType":8,"sessionID":1,"flightID":18143}"
1481274826,3949EA,49.42635,-0.88651,,,,,,,,,,35750,,,,"{"aircraftID":2142,"messageType":"MSG","transmissionType":3,"sessionID":1,"flightID":18143,"emergency":false}"
1481274826,3949EA,49.42635,-0.88651,,,,,,,,,,35750,,,,"{"aircraftID":2142,"messageType":"MSG","transmissionType":3,"sessionID":1,"flightID":18143,"emergency":false}"
1481274826,392AF4,48.58783,2.06297,,,,,,,,,,18775,,,,"{"aircraftID":631,"messageType":"MSG","transmissionType":3,"sessionID":1,"flightID":18123,"emergency":false}"
1481274826,392AF4,,,375.7,161.4,2240,,,,,,,,,,,"{"aircraftID":631,"messageType":"MSG","transmissionType":4,"sessionID":1,"flightID":18123}"
1481274826,392AF4,48.58783,2.06297,,,,,,,,,,18775,,,,"{"aircraftID":631,"messageType":"MSG","transmissionType":3,"sessionID":1,"flightID":18123,"emergency":false}"
1481274826,392AF4,,,375.7,161.4,2240,,,,,,,,,,,"{"aircraftID":631,"messageType":"MSG","transmissionType":4,"sessionID":1,"flightID":18123}"
1481274826,392AF4,48.58783,2.06297,,,,,,,,,,18775,,,,"{"aircraftID":631,"messageType":"MSG","transmissionType":3,"sessionID":1,"flightID":18123,"emergency":false}"
1481274826,392AF4,,,375.7,161.4,2240,,,,,,,,,,,"{"aircraftID":631,"messageType":"MSG","transmissionType":4,"sessionID":1,"flightID":18123}"
1481274826,392AF4,48.5868,2.06348,,,,,,,,,,18800,,,,"{"aircraftID":631,"messageType":"MSG","transmissionType":3,"sessionID":1,"flightID":18123,"emergency":false}"
1481274826,392AF4,,,375.7,161.4,2240,,,,,,,,,,,"{"aircraftID":631,"messageType":"MSG","transmissionType":4,"sessionID":1,"flightID":18123}"
1481274827,392AF4,,,,,,,,,,,,18800,,,,"{"aircraftID":631,"messageType":"MSG","transmissionType":5,"sessionID":1,"flightID":18123}"
1481274827,392AF4,,,,,,,,,,,,18800,,,,"{"aircraftID":631,"messageType":"MSG","transmissionType":5,"sessionID":1,"flightID":18123}"
1481274827,4CA52B,,,,,,,,,,,,,,,,"{"aircraftID":652,"messageType":"MSG","transmissionType":8,"sessionID":1,"flightID":18106}"
1481274827,4CA52B,,,,,,,,,,,,,,,,"{"aircraftID":652,"messageType":"MSG","transmissionType":8,"sessionID":1,"flightID":18106}"
1481274827,396441,,,,,,,,,,,,34700,,,,"{"aircraftID":2173,"messageType":"MSG","transmissionType":5,"sessionID":1,"flightID":18125}"
1481274827,396441,,,416,321.1,-2240,,,,,,,,,,,"{"aircraftID":2173,"messageType":"MSG","transmissionType":4,"sessionID":1,"flightID":18125}"
1481274827,396441,,,,,,,,,,,,34700,,,,"{"aircraftID":2173,"messageType":"MSG","transmissionType":5,"sessionID":1,"flightID":18125}"
1481274827,396441,,,,,,,,,,,,34700,,,,"{"aircraftID":2173,"messageType":"MSG","transmissionType":5,"sessionID":1,"flightID":18125}"
1481274827,396441,,,,,,,,,,,,34700,,,,"{"aircraftID":2173,"messageType":"MSG","transmissionType":5,"sessionID":1,"flightID":18125}"
1481274827,396441,,,,,,,,,,,,34700,,,,"{"aircraftID":2173,"messageType":"MSG","transmissionType":5,"sessionID":1,"flightID":18125}"
1481274827,396441,,,,,,,,,,,,34700,,,,"{"aircraftID":2173,"messageType":"MSG","transmissionType":5,"sessionID":1,"flightID":18125}"
1481274827,396441,,,,,,,,,,,,34700,,,,"{"aircraftID":2173,"messageType":"MSG","transmissionType":5,"sessionID":1,"flightID":18125}"
1481274827,396441,,,,,,,,,,,,34700,,,,"{"aircraftID":2173,"messageType":"MSG","transmissionType":5,"sessionID":1,"flightID":18125}"
1481274827,396441,,,,,,,,,,,,34700,,,,"{"aircraftID":2173,"messageType":"MSG","transmissionType":5,"sessionID":1,"flightID":18125}"
1481274828,396441,47.48959,4.97839,,,,,,,,,,34625,,,,"{"aircraftID":2173,"messageType":"MSG","transmissionType":3,"sessionID":1,"flightID":18125,"emergency":false}"
1481274828,396441,,,,,,,,,,,,,,,,"{"aircraftID":2173,"messageType":"MSG","transmissionType":8,"sessionID":1,"flightID":18125}"
1481274827,3949F7,49.24985,2.5601,,,,,,,,,,9425,,,,"{"aircraftID":2433,"messageType":"MSG","transmissionType":3,"sessionID":1,"flightID":18049,"emergency":false}"
1481274828,3949F3,,,,,,,,,,,,,,,,"{"aircraftID":429,"messageType":"MSG","transmissionType":8,"sessionID":1,"flightID":18081}"
1481274828,3949F3,,,,,,,,,,,,,,,,"{"aircraftID":429,"messageType":"MSG","transmissionType":8,"sessionID":1,"flightID":18081}"
1481274828,3949F3,,,,,,,,,,,,,,,,"{"aircraftID":429,"messageType":"MSG","transmissionType":8,"sessionID":1,"flightID":18081}"
1481274828,3949F3,,,,,,,,,,,,15000,,,,"{"aircraftID":429,"messageType":"MSG","transmissionType":5,"sessionID":1,"flightID":18081}"
1481274827,3949EA,,,488,98.2,-2816,,,,,,,,,,,"{"aircraftID":2142,"messageType":"MSG","transmissionType":4,"sessionID":1,"flightID":18143}"
1481274827,3949EA,,,,,,,,,,,,,,,,"{"aircraftID":2142,"messageType":"MSG","transmissionType":8,"sessionID":1,"flightID":18143}"
1481274827,3949EA,,,,,,,,,,,,,,,,"{"aircraftID":2142,"messageType":"MSG","transmissionType":8,"sessionID":1,"flightID":18143}"
1481274827,3949EA,,,,,,,,,,,,,,,,"{"aircraftID":2142,"messageType":"MSG","transmissionType":8,"sessionID":1,"flightID":18143}"
1481274827,3949EA,,,,,,,,,,,,,,,,"{"aircraftID":2142,"messageType":"MSG","transmissionType":8,"sessionID":1,"flightID":18143}"
1481274827,3949EA,,,,,,,,,,,,,,,,"{"aircraftID":2142,"messageType":"MSG","transmissionType":8,"sessionID":1,"flightID":18143}"
1481274827,3949EA,,,,,,,,,,,,,,,,"{"aircraftID":2142,"messageType":"MSG","transmissionType":8,"sessionID":1,"flightID":18143}"
1481274827,3949EA,,,,,,,,,,,,,,,,"{"aircraftID":2142,"messageType":"MSG","transmissionType":8,"sessionID":1,"flightID":18143}"
1481274827,392AF4,,,375.7,161.4,2240,,,,,,,,,,,"{"aircraftID":631,"messageType":"MSG","transmissionType":4,"sessionID":1,"flightID":18123}"
1481274827,392AF4,,,375.7,161.4,2240,,,,,,,,,,,"{"aircraftID":631,"messageType":"MSG","transmissionType":4,"sessionID":1,"flightID":18123}"
1481274827,392AF4,,,,,,,,,,,,18800,,,,"{"aircraftID":631,"messageType":"MSG","transmissionType":5,"sessionID":1,"flightID":18123}"
1481274827,392AF4,,,,,,,,,,,,18800,,,,"{"aircraftID":631,"messageType":"MSG","transmissionType":5,"sessionID":1,"flightID":18123}"
1481274827,392AF4,,,,,,,,,,,,18800,,,,"{"aircraftID":631,"messageType":"MSG","transmissionType":5,"sessionID":1,"flightID":18123}"
1481274829,396441,47.49106,4.97667,,,,,,,,,,34600,,,,"{"aircraftID":2173,"messageType":"MSG","transmissionType":3,"sessionID":1,"flightID":18125,"emergency":false}"
1481274829,396441,47.49106,4.97667,,,,,,,,,,34600,,,,"{"aircraftID":2173,"messageType":"MSG","transmissionType":3,"sessionID":1,"flightID":18125,"emergency":false}"
1481274828,3949F7,,,,,,,,,,,,,,,,"{"aircraftID":2433,"messageType":"MSG","transmissionType":8,"sessionID":1,"flightID":18049}"
1481274829,3949F7,,,,,,,,,,,,9425,,,,"{"aircraftID":2433,"messageType":"MSG","transmissionType":5,"sessionID":1,"flightID":18049}"
1481274828,3949F3,,,,,,,,,,,,15000,,,,"{"aircraftID":429,"messageType":"MSG","transmissionType":5,"sessionID":1,"flightID":18081}"
1481274828,3949F3,,,395.4,78.2,,,,,,,,,,,,"{"aircraftID":429,"messageType":"MSG","transmissionType":4,"sessionID":1,"flightID":18081}"
1481274828,3949F3,,,,,,,,,,,,,,,,"{"aircraftID":429,"messageType":"MSG","transmissionType":8,"sessionID":1,"flightID":18081}"
1481274828,3949F3,,,396.8,77.9,,,,,,,,,,,,"{"aircraftID":429,"messageType":"MSG","transmissionType":4,"sessionID":1,"flightID":18081}"
1481274828,3949EA,,,,,,,,,,,,35750,,,,"{"aircraftID":2142,"messageType":"MSG","transmissionType":5,"sessionID":1,"flightID":18143}"
1481274828,3949EA,,,,,,,,,,,,,,,,"{"aircraftID":2142,"messageType":"MSG","transmissionType":8,"sessionID":1,"flightID":18143}"
1481274828,3949EA,49.4257,-0.87968,,,,,,,,,,35650,,,,"{"aircraftID":2142,"messageType":"MSG","transmissionType":3,"sessionID":1,"flightID":18143,"emergency":false}"
1481274828,392AF4,48.58415,2.06478,,,,,,,,,,18875,,,,"{"aircraftID":631,"messageType":"MSG","transmissionType":3,"sessionID":1,"flightID":18123,"emergency":false}"
1481274828,392AF4,,,,,,,,,,,,18875,,,,"{"aircraftID":631,"messageType":"MSG","transmissionType":5,"sessionID":1,"flightID":18123}"
1481274828,392AF4,,,,,,,,,,,,18875,,,,"{"aircraftID":631,"messageType":"MSG","transmissionType":5,"sessionID":1,"flightID":18123}"
1481274828,392AF4,,,,,,,,,,,,,,,,"{"aircraftID":631,"messageType":"MSG","transmissionType":8,"sessionID":1,"flightID":18123}"
1481274828,392AE7,,,167.1,268.3,1792,,,,,,,,,,,"{"aircraftID":98,"messageType":"MSG","transmissionType":4,"sessionID":1,"flightID":18166}"
1481274828,392AE7,,,,,,,,,,,,,,,,"{"aircraftID":98,"messageType":"MSG","transmissionType":8,"sessionID":1,"flightID":18166}"
1481274828,392AE7,49.01811,2.47221,,,,,,,,,,2225,,,,"{"aircraftID":98,"messageType":"MSG","transmissionType":3,"sessionID":1,"flightID":18166,"emergency":false}"
1481274830,4CA52B,,,354.6,336,960,,,,,,,,,,,"{"aircraftID":652,"messageType":"MSG","transmissionType":4,"sessionID":1,"flightID":18106}"
1481274830,3949F7,,,,,,,,,,,,9425,,,,"{"aircraftID":2433,"messageType":"MSG","transmissionType":5,"sessionID":1,"flightID":18049}"
1481274830,3949F7,,,,,,,,,,,,9425,,,,"{"aircraftID":2433,"messageType":"MSG","transmissionType":5,"sessionID":1,"flightID":18049}"
1481274830,3949F7,49.2491,2.56629,,,,,,,,,,9350,,,,"{"aircraftID":2433,"messageType":"MSG","transmissionType":3,"sessionID":1,"flightID":18049,"emergency":false}"
1481274830,3949F7,,,305.9,99.2,-1408,,,,,,,,,,,"{"aircraftID":2433,"messageType":"MSG","transmissionType":4,"sessionID":1,"flightID":18049}"
1481274831,3949F7,,,,,,,,,,,,,,,,"{"aircraftID":2433,"messageType":"MSG","transmissionType":8,"sessionID":1,"flightID":18049}"
1481274830,3949F3,,,,,,,,,,,,15000,,,,"{"aircraftID":429,"messageType":"MSG","transmissionType":5,"sessionID":1,"flightID":18081}"
1481274830,3949F3,,,,,,AFR393,,,,,,,,,,"{"aircraftID":429,"messageType":"MSG","transmissionType":1,"sessionID":1,"flightID":18081}"
1481274830,3949EA,,,,,,,,,,,,,,,,"{"aircraftID":2142,"messageType":"MSG","transmissionType":8,"sessionID":1,"flightID":18143}"
1481274830,3949EA,,,,,,,,,,,,,,,,"{"aircraftID":2142,"messageType":"MSG","transmissionType":8,"sessionID":1,"flightID":18143}"
1481274830,3949EA,,,,,,,,,,,,,,,,"{"aircraftID":2142,"messageType":"MSG","transmissionType":8,"sessionID":1,"flightID":18143}"
1481274830,3949EA,,,,,,,,,,,,35600,,,,"{"aircraftID":2142,"messageType":"MSG","transmissionType":5,"sessionID":1,"flightID":18143}"
1481274830,3949EA,49.42502,-0.87247,,,,,,,,,,35550,,,,"{"aircraftID":2142,"messageType":"MSG","transmissionType":3,"sessionID":1,"flightID":18143,"emergency":false}"
1481274831,3949EA,,,,,,,,,,,,,,,,"{"aircraftID":2142,"messageType":"MSG","transmissionType":8,"sessionID":1,"flightID":18143}"
1481274830,392AF4,,,376.6,161.4,2240,,,,,,,,,,,"{"aircraftID":631,"messageType":"MSG","transmissionType":4,"sessionID":1,"flightID":18123}"
1481274830,392AF4,,,,,,,,,,,,,,,,"{"aircraftID":631,"messageType":"MSG","transmissionType":8,"sessionID":1,"flightID":18123}"
1481274830,392AF4,,,,,,,,,,,,18925,,,,"{"aircraftID":631,"messageType":"MSG","transmissionType":5,"sessionID":1,"flightID":18123}"
1481274830,392AF4,,,,,,,,,,,,18925,,,,"{"aircraftID":631,"messageType":"MSG","transmissionType":5,"sessionID":1,"flightID":18123}"
1481274830,392AF4,,,,,,,,,,,,18925,,,,"{"aircraftID":631,"messageType":"MSG","transmissionType":5,"sessionID":1,"flightID":18123}"
1481274830,392AE7,,,,,,,,,,,,2225,,,,"{"aircraftID":98,"messageType":"MSG","transmissionType":5,"sessionID":1,"flightID":18166}"
1481274830,392AE7,,,,,,,,,,,,2225,,,,"{"aircraftID":98,"messageType":"MSG","transmissionType":5,"sessionID":1,"flightID":18166}"
1481274830,392AE7,,,,,,,,,,,,,,,,"{"aircraftID":98,"messageType":"MSG","transmissionType":8,"sessionID":1,"flightID":18166}"
1481274831,396441,,,,,,,,,,,,34550,,,,"{"aircraftID":2173,"messageType":"MSG","transmissionType":5,"sessionID":1,"flightID":18125}"
1481274831,396441,47.49509,4.972,,,,,,,,,,34500,,,,"{"aircraftID":2173,"messageType":"MSG","transmissionType":3,"sessionID":1,"flightID":18125,"emergency":false}"
1481274832,396441,,,415.4,321.3,-2240,,,,,,,,,,,"{"aircraftID":2173,"messageType":"MSG","transmissionType":4,"sessionID":1,"flightID":18125}"
1481274832,396441,,,415.4,321.3,-2240,,,,,,,,,,,"{"aircraftID":2173,"messageType":"MSG","transmissionType":4,"sessionID":1,"flightID":18125}"
1481274831,3949F7,,,,,,,,,,,,9350,,,,"{"aircraftID":2433,"messageType":"MSG","transmissionType":5,"sessionID":1,"flightID":18049}"
1481274831,3949F7,,,,,,AFR689,,,,,,,,,,"{"aircraftID":2433,"messageType":"MSG","transmissionType":1,"sessionID":1,"flightID":18049}"
1481274832,3949F7,,,,,,,,,,,,,,,,"{"aircraftID":2433,"messageType":"MSG","transmissionType":8,"sessionID":1,"flightID":18049}"
1481274831,3949EA,,,,,,,,,,,,,,,,"{"aircraftID":2142,"messageType":"MSG","transmissionType":8,"sessionID":1,"flightID":18143}"
1481274831,3949EA,,,,,,,,,,,,,,,,"{"aircraftID":2142,"messageType":"MSG","transmissionType":8,"sessionID":1,"flightID":18143}"
1481274831,3949EA,,,,,,,,,,,,,,,,"{"aircraftID":2142,"messageType":"MSG","transmissionType":8,"sessionID":1,"flightID":18143}"
1481274831,3949EA,,,,,,,,,,,,35550,,,,"{"aircraftID":2142,"messageType":"MSG","transmissionType":5,"sessionID":1,"flightID":18143}"
1481274831,3949EA,,,,,,,,,,,,35550,,,,"{"aircraftID":2142,"messageType":"MSG","transmissionType":5,"sessionID":1,"flightID":18143}"
1481274831,3949EA,49.4247,-0.86908,,,,,,,,,,35500,,,,"{"aircraftID":2142,"messageType":"MSG","transmissionType":3,"sessionID":1,"flightID":18143,"emergency":false}"
1481274832,3949EA,,,,,,,,,,,,,,,,"{"aircraftID":2142,"messageType":"MSG","transmissionType":8,"sessionID":1,"flightID":18143}"
1481274832,3949EA,,,,,,,,,,,,,,,,"{"aircraftID":2142,"messageType":"MSG","transmissionType":8,"sessionID":1,"flightID":18143}"
1481274831,392AF4,48.57945,2.06709,,,,,,,,,,18975,,,,"{"aircraftID":631,"messageType":"MSG","transmissionType":3,"sessionID":1,"flightID":18123,"emergency":false}"
1481274831,392AF4,,,376.6,161.4,2240,,,,,,,,,,,"{"aircraftID":631,"messageType":"MSG","transmissionType":4,"sessionID":1,"flightID":18123}"
1481274831,392AF4,,,,,,,,,,,,18975,,,,"{"aircraftID":631,"messageType":"MSG","transmissionType":5,"sessionID":1,"flightID":18123}"
1481274831,392AF4,,,,,,,,,,,,18975,,,,"{"aircraftID":631,"messageType":"MSG","transmissionType":5,"sessionID":1,"flightID":18123}"
1481274831,392AF4,48.57861,2.06754,,,,,,,,,,19000,,,,"{"aircraftID":631,"messageType":"MSG","transmissionType":3,"sessionID":1,"flightID":18123,"emergency":false}"
1481274831,392AF4,,,376.6,161.4,2240,,,,,,,,,,,"{"aircraftID":631,"messageType":"MSG","transmissionType":4,"sessionID":1,"flightID":18123}"
1481274831,392AF4,,,,,,,,,,,,,,,,"{"aircraftID":631,"messageType":"MSG","transmissionType":8,"sessionID":1,"flightID":18123}"
1481274831,392AF4,,,,,,,,,,,,19000,,,,"{"aircraftID":631,"messageType":"MSG","transmissionType":5,"sessionID":1,"flightID":18123}"
1481274832,392AF4,,,,,,,,,,,,19000,,,,"{"aircraftID":631,"messageType":"MSG","transmissionType":5,"sessionID":1,"flightID":18123}"
1481274832,396441,,,,,,,,,,,,34500,,,,"{"aircraftID":2173,"messageType":"MSG","transmissionType":5,"sessionID":1,"flightID":18125}"
1481274832,396441,,,,,,,,,,,,34500,,,,"{"aircraftID":2173,"messageType":"MSG","transmissionType":5,"sessionID":1,"flightID":18125}"
1481274833,396441,,,,,,,,,,,,34500,,,,"{"aircraftID":2173,"messageType":"MSG","transmissionType":5,"sessionID":1,"flightID":18125}"
1481274833,396441,,,,,,,,,,,,34500,,,,"{"aircraftID":2173,"messageType":"MSG","transmissionType":5,"sessionID":1,"flightID":18125}"
1481274832,3949F7,,,,,,,,,,,,,,,,"{"aircraftID":2433,"messageType":"MSG","transmissionType":8,"sessionID":1,"flightID":18049}"
1481274832,3949EA,,,,,,,,,,,,,,,,"{"aircraftID":2142,"messageType":"MSG","transmissionType":8,"sessionID":1,"flightID":18143}"
1481274833,3949EA,,,,,,,,,,,,35500,,,,"{"aircraftID":2142,"messageType":"MSG","transmissionType":5,"sessionID":1,"flightID":18143}"
1481274833,3949EA,,,,,,,,,,,,35500,,,,"{"aircraftID":2142,"messageType":"MSG","transmissionType":5,"sessionID":1,"flightID":18143}"
1481274832,392AF4,48.57751,2.06811,,,,,,,,,,19025,,,,"{"aircraftID":631,"messageType":"MSG","transmissionType":3,"sessionID":1,"flightID":18123,"emergency":false}"
1481274832,392AF4,,,376.6,161.4,2240,,,,,,,,,,,"{"aircraftID":631,"messageType":"MSG","transmissionType":4,"sessionID":1,"flightID":18123}"
1481274832,392AF4,48.57751,2.06811,,,,,,,,,,19025,,,,"{"aircraftID":631,"messageType":"MSG","transmissionType":3,"sessionID":1,"flightID":18123,"emergency":false}"
1481274832,392AF4,,,376.6,161.4,2240,,,,,,,,,,,"{"aircraftID":631,"messageType":"MSG","transmissionType":4,"sessionID":1,"flightID":18123}"
1481274832,392AF4,48.57751,2.06811,,,,,,,,,,19025,,,,"{"aircraftID":631,"messageType":"MSG","transmissionType":3,"sessionID":1,"flightID":18123,"emergency":false}"
1481274832,392AF4,,,376.6,161.4,2240,,,,,,,,,,,"{"aircraftID":631,"messageType":"MSG","transmissionType":4,"sessionID":1,"flightID":18123}"
1481274833,392AF4,,,,,,,,,,,,,,,,"{"aircraftID":631,"messageType":"MSG","transmissionType":8,"sessionID":1,"flightID":18123}"
1481274833,392AF4,,,,,,,,,,,,,,,,"{"aircraftID":631,"messageType":"MSG","transmissionType":8,"sessionID":1,"flightID":18123}"
1481274833,392AF4,,,,,,,,,,,,,,,,"{"aircraftID":631,"messageType":"MSG","transmissionType":8,"sessionID":1,"flightID":18123}"
1481274834,4CA52B,,,,,,,,,,,,18425,,,,"{"aircraftID":652,"messageType":"MSG","transmissionType":5,"sessionID":1,"flightID":18106}"
1481274833,396441,47.49811,4.96857,,,,,,,,,,34425,,,,"{"aircraftID":2173,"messageType":"MSG","transmissionType":3,"sessionID":1,"flightID":18125,"emergency":false}"
1481274834,396441,,,,,,,,,,,,,,,,"{"aircraftID":2173,"messageType":"MSG","transmissionType":8,"sessionID":1,"flightID":18125}"
1481274834,396441,,,,,,AFR503,,,,,,,,,,"{"aircraftID":2173,"messageType":"MSG","transmissionType":1,"sessionID":1,"flightID":18125}"
1481274834,396441,,,,,,AFR503,,,,,,,,,,"{"aircraftID":2173,"messageType":"MSG","transmissionType":1,"sessionID":1,"flightID":18125}"
1481274834,396441,47.49875,4.96781,,,,,,,,,,34400,,,,"{"aircraftID":2173,"messageType":"MSG","transmissionType":3,"sessionID":1,"flightID":18125,"emergency":false}"
